RefSoil_ID,CDS_count,Coding Density,rRNA_count,Membrane_trans_count,Membrane_trans_density,TranscriptionFactor_Count,TranscriptionFactor_density,MAC_count,MAC_density,AntiBioticRelated_Count,AntiBioticRelated_Density,G/C Content,Genome_Size
RefSoil_736,5884,0.0008717325031626971,22,133,0.022603670972127805,247,0.0419782460910945,68,0.011556764106050306,4,0.0006798096532970768,0.2917317120254491,6749777
RefSoil_737,2899,0.0008886412096555665,8,100,0.03449465332873405,69,0.023801310796826493,0,0.0,2,0.0006898930665746809,0.6746071157508052,3262284
RefSoil_738,6756,0.0009853791667857794,26,61,0.009029011249259917,56,0.008288928359976317,15,0.002220248667850799,10,0.0014801657785671995,0.3446315504524051,6856244
RefSoil_739,1468,0.0010125527572404764,2,16,0.010899182561307902,46,0.031335149863760216,0,0.0,1,0.0006811989100817438,0.4649065630386515,1449801
RefSoil_740,1509,0.0010261885493950997,2,15,0.009940357852882704,40,0.026507620941020542,0,0.0,1,0.0006626905235255136,0.46700759610742,1470490
RefSoil_741,2056,0.0009926171684146899,2,0,0.0,0,0.0,0,0.0,1,0.00048638132295719845,0.4551989772567074,2071292
RefSoil_742,3509,0.0009121312678806581,14,125,0.03562268452550584,65,0.018523795953263037,9,0.002564833285836421,3,0.0008549444286121402,0.5050807973103435,3847034
RefSoil_743,7214,0.000862148501792896,4,223,0.030912115331300248,187,0.02592181868588855,47,0.0065151095092874966,8,0.0011089548100914888,0.6432220595286412,8367468
RefSoil_744,8589,0.0008877152365793662,12,83,0.009663523110955873,113,0.013156362789614623,0,0.0,12,0.0013971358714634998,0.6969818302085702,9675400
RefSoil_745,2680,0.0009037892714143257,14,83,0.030970149253731344,64,0.023880597014925373,0,0.0,3,0.001119402985074627,0.5180402071565946,2965293
RefSoil_746,4307,0.0010090654231444513,20,98,0.02275365683770606,51,0.011841188762479684,9,0.0020896215463199444,6,0.0013930810308799629,0.4297751848157091,4268306
RefSoil_747,5187,0.000880422439824221,10,142,0.027376132639290535,126,0.024291497975708502,36,0.006940427993059572,3,0.000578368999421631,0.642234137713889,5891490
RefSoil_748,3007,0.000897406206577119,12,33,0.010974393082806785,18,0.005986032590621883,0,0.0,2,0.0006651147322913202,0.5313814623990679,3350768
RefSoil_749,4245,0.0008679989342731577,4,36,0.008480565371024734,42,0.009893992932862191,0,0.0,10,0.002355712603062426,0.6646166624306138,4890559
RefSoil_750,6282,0.0009269792120263526,6,87,0.013849092645654251,37,0.00588984399872652,8,0.0012734797835084368,6,0.0009551098376313276,0.6140381424942056,6776851
RefSoil_751,3765,0.0008993334183699062,4,89,0.023638778220451528,40,0.010624169986719787,6,0.0015936254980079682,2,0.0005312084993359894,0.6678552677529372,4186434
RefSoil_752,4433,0.000944893101108038,4,97,0.021881344461989624,38,0.00857207308820212,9,0.0020302278366794496,6,0.0013534852244529664,0.6583794731618813,4691536
RefSoil_753,5158,0.0008775368266036228,8,148,0.02869329197363319,154,0.029856533540131833,23,0.004459092671578131,3,0.0005816207832493214,0.6598643101451287,5877816
RefSoil_754,2298,0.0009231351404768246,2,27,0.01174934725848564,10,0.004351610095735422,6,0.0026109660574412533,0,0.0,0.5428428304175037,2489343
RefSoil_755,2601,0.0009665131616351129,2,26,0.009996155324875048,12,0.00461361014994233,3,0.0011534025374855825,0,0.0,0.4139801428180194,2691117
RefSoil_756,5102,0.0008846103631185098,10,121,0.023716189729517837,68,0.013328106624852998,16,0.0031360250882007056,8,0.0015680125441003528,0.6443396466864129,5767511
RefSoil_757,4011,0.000984966672961351,18,97,0.02418349538768387,54,0.013462976813762155,8,0.0019945150835203192,6,0.0014958863126402393,0.4334700564974526,4072219
RefSoil_758,2578,0.000856035030361351,6,24,0.009309542280837859,25,0.009697439875872769,13,0.00504266873545384,3,0.0011636927851047323,0.4172324035491252,3011559
RefSoil_760,5857,0.0009009004851819021,8,204,0.03483011780775141,169,0.02885436230151955,20,0.003414717432132491,5,0.0008536793580331228,0.6560336721746649,6501273
RefSoil_761,5898,0.0008514299490268031,14,75,0.01271617497456765,64,0.010851135978297729,0,0.0,4,0.0006781959986436081,0.7241606601252748,6927170
RefSoil_762,6651,0.0008609013330185368,12,74,0.011126146444143737,74,0.011126146444143737,0,0.0,4,0.0006014133213050669,0.7015659835373815,7725624
RefSoil_763,2698,0.0010809329517081786,2,34,0.012601927353595256,4,0.0014825796886582653,0,0.0,1,0.00037064492216456633,0.34708284321424104,2495992
RefSoil_764,4944,0.0009045621107034727,16,311,0.06290453074433656,182,0.03681229773462783,0,0.0,10,0.0020226537216828477,0.5519427959605008,5465628
RefSoil_765,4857,0.0008939071860420175,12,113,0.023265390158534075,61,0.012559192917438749,8,0.0016471072678608193,5,0.0010294420424130121,0.6486469922424979,5433450
RefSoil_766,4816,0.0008935477724295612,12,112,0.023255813953488372,61,0.012666112956810631,8,0.0016611295681063123,5,0.0010382059800664453,0.6483473911874593,5389751
RefSoil_767,4588,0.0009409741748940379,24,46,0.01002615518744551,44,0.00959023539668701,3,0.0006538796861377507,3,0.0006538796861377507,0.37485576719954355,4875798
RefSoil_768,3578,0.0009278333405941867,2,71,0.019843487982112912,87,0.024315259921743992,3,0.0008384572386808273,0,0.0,0.5896378286314121,3856296
RefSoil_769,6001,0.0008804901517447967,8,130,0.021663056157307115,67,0.011164805865689052,16,0.002666222296283953,3,0.0004999166805532411,0.666744234704253,6815522
RefSoil_770,4598,0.0009476781884383261,14,132,0.028708133971291867,89,0.01935624184428012,7,0.0015224010439321444,6,0.0013049151805132667,0.5139913410491403,4851858
RefSoil_771,6961,0.0008696271384632298,12,67,0.009625053871570177,79,0.011348944117224537,1,0.00014365752047119666,7,0.0010056026432983766,0.7059690827001541,8004580
RefSoil_772,4823,0.0009443619457576355,18,84,0.01741654571843251,163,0.03379639228695833,4,0.0008293593199253577,3,0.0006220194899440182,0.3018218372979696,5107152
RefSoil_773,4581,0.0009318127082899396,16,58,0.012660991049989086,154,0.0336171141672124,15,0.0032743942370661427,3,0.0006548788474132286,0.4492934007888981,4916224
RefSoil_774,8051,0.0008616773007270904,8,134,0.016643895168302076,384,0.047695938392746245,16,0.0019873307663644266,6,0.0007452490373866601,0.7043069416342329,9343405
RefSoil_775,4511,0.0009225341282410376,2,25,0.005542008423852805,27,0.005985369097761028,0,0.0,2,0.0004433606739082243,0.6844282947004698,4889792
RefSoil_776,6179,0.0008885332902320152,10,161,0.026055996115876355,88,0.014241786696876518,42,0.006797216378054701,8,0.0012947078815342288,0.6260745910683351,6954157
RefSoil_777,4291,0.0009684024564156832,14,56,0.013050570962479609,43,0.010020974131903984,10,0.0023304591004427873,7,0.0016313213703099511,0.45355719205264533,4431009
RefSoil_778,2869,0.0008242275201208906,4,19,0.006622516556291391,25,0.00871383757406762,1,0.0003485535029627048,1,0.0003485535029627048,0.5373788185880687,3480835
RefSoil_779,6403,0.000920405944589061,10,170,0.026550054661877244,83,0.012962673746681244,29,0.004529126971732001,7,0.0010932375449008277,0.6083742422606768,6956713
RefSoil_780,4806,0.00092078261540964,16,219,0.04556803995006242,166,0.03454015813566375,33,0.00686641697877653,10,0.0020807324178110697,0.533403084947465,5219473
RefSoil_781,5816,0.0009057341881952436,8,96,0.016506189821182942,61,0.010488308115543328,20,0.0034387895460797797,10,0.0017193947730398899,0.656405468666051,6421310
RefSoil_782,4917,0.0008986929747139562,14,158,0.03213341468375026,85,0.017286963595688428,4,0.0008135041692088672,6,0.0012202562538133007,0.5544087589026259,5471279
RefSoil_783,1912,0.0009758079250710166,2,67,0.0350418410041841,8,0.0041841004184100415,0,0.0,1,0.0005230125523012552,0.36015580263774355,1959402
RefSoil_784,10880,0.0007269373448159145,8,81,0.00744485294117647,113,0.010386029411764705,4,0.0003676470588235294,8,0.0007352941176470588,0.7121169096984801,14966902
RefSoil_785,5001,0.0009034172693061409,14,152,0.030393921215756847,94,0.01879624075184963,4,0.0007998400319936012,9,0.001799640071985603,0.5550154200556104,5535648
RefSoil_786,2389,0.0008576175391940908,10,70,0.029300962745918795,53,0.022185014650481373,0,0.0,3,0.0012557555462536626,0.6619019652329244,2785624
RefSoil_787,3814,0.0009318899382763408,12,96,0.025170424750917672,31,0.008127949659150499,1,0.00026219192448872575,4,0.001048767697954903,0.3842611754714058,4092758
RefSoil_788,3753,0.0009253193559895629,12,95,0.0253130828670397,34,0.009059419131361577,1,0.0002664535038635758,4,0.0010658140154543032,0.3848315181573891,4055897
RefSoil_789,3849,0.0009377366268378322,12,97,0.025201351000259806,33,0.00857365549493375,1,0.0002598077422707197,4,0.0010392309690828788,0.3840658837333271,4104564
RefSoil_790,4861,0.0009088097900931694,14,163,0.03353219502160049,97,0.019954741822670232,6,0.0012343139271754782,6,0.0012343139271754782,0.5464640923848807,5348754
RefSoil_791,701,0.0007705608385812447,2,10,0.014265335235378032,2,0.0028530670470756064,0,0.0,0,0.0,0.28157678072652564,909727
RefSoil_792,4718,0.0009478825332853833,14,183,0.038787621873675286,125,0.026494277236116998,8,0.001695633743111488,5,0.00105977108944468,0.5149601901390483,4977410
RefSoil_793,6850,0.0009399041736822166,6,207,0.03021897810218978,207,0.03021897810218978,27,0.003941605839416058,7,0.0010218978102189782,0.6009172367036834,7287977
RefSoil_794,7231,0.0008525107981557188,12,77,0.010648596321393998,93,0.01286129166090444,0,0.0,6,0.0008297607523164155,0.7165510650549092,8482004
RefSoil_795,2822,0.0009053187960479082,10,61,0.02161587526576896,26,0.009213323883770375,0,0.0,4,0.001417434443656981,0.5220728399869881,3117134
RefSoil_796,3390,0.0008703825755056884,12,151,0.04454277286135693,93,0.02743362831858407,9,0.002654867256637168,3,0.0008849557522123894,0.38109688231015454,3894839
RefSoil_797,4639,0.0009402039223062013,8,83,0.017891787023065316,34,0.007329165768484587,0,0.0,3,0.0006466910972192282,0.6261356828365258,4934036
RefSoil_798,3401,0.0009634869331511178,20,42,0.012349309026756836,34,0.009997059688326962,8,0.0023522493384298734,3,0.0008820935019112026,0.5214223571462769,3529887
RefSoil_799,3732,0.0009476526045718906,18,124,0.03322615219721329,83,0.022240085744908895,7,0.0018756698821007502,8,0.0021436227224008574,0.46132500726228953,3938152
RefSoil_800,5830,0.0009037268890837233,8,175,0.030017152658662092,263,0.0451114922813036,0,0.0,5,0.0008576329331046312,0.6168340602418454,6451064
RefSoil_801,6793,0.000938535395688761,4,114,0.016781981451494184,69,0.01015751508906227,8,0.001177682908876785,3,0.00044163109082879436,0.6632712400452453,7237873
RefSoil_802,2576,0.0009325183933461047,10,32,0.012422360248447204,16,0.006211180124223602,0,0.0,3,0.0011645962732919255,0.3245279849638649,2762412
RefSoil_804,4891,0.0009349236912263022,16,176,0.035984461255367,106,0.02167245961970967,0,0.0,7,0.0014312001635657329,0.5691379988274745,5231443
RefSoil_805,4413,0.0008533040248956718,24,85,0.019261273510083842,158,0.03580330840697938,55,0.012463176977113076,12,0.002719238613188307,0.28308520549100075,5171662
RefSoil_806,3763,0.0009488654086236056,18,47,0.012490034546904066,39,0.010364071219771459,7,0.0018602179112410311,7,0.0018602179112410311,0.4589059075003738,3965789
RefSoil_807,8677,0.0009140157366185231,6,83,0.009565518036187623,144,0.01659559755675925,22,0.002535438515615996,12,0.0013829664630632707,0.6948649527791892,9493272
RefSoil_808,1680,0.0009847106093776102,6,24,0.014285714285714285,7,0.004166666666666667,7,0.004166666666666667,1,0.0005952380952380953,0.3102664873086628,1706085
RefSoil_809,5746,0.0008628347952171383,2,42,0.007309432648799165,30,0.005221023320570832,0,0.0,4,0.0006961364427427776,0.654115718969932,6659444
RefSoil_810,5520,0.0009137861022073066,14,226,0.040942028985507244,150,0.02717391304347826,33,0.005978260869565218,4,0.0007246376811594203,0.6079561303211279,6040801
RefSoil_811,5053,0.000993074616399626,24,57,0.011280427468830397,53,0.010488818523649317,10,0.0019790223629527013,5,0.0009895111814763506,0.35116792885867365,5088238
RefSoil_812,3206,0.001000702926697106,18,108,0.03368683718028696,87,0.027136618839675608,13,0.004054897067997504,4,0.0012476606363069245,0.4665601039782155,3203748
RefSoil_813,2098,0.0009570163714573745,2,22,0.010486177311725452,12,0.005719733079122974,9,0.004289799809342231,1,0.00047664442326024784,0.4885773846722287,2192230
RefSoil_814,6838,0.001012087024683201,30,164,0.023983620941795847,163,0.023837379350687336,13,0.0019011406844106464,12,0.0017548990933021352,0.3487254038283472,6756336
RefSoil_815,4833,0.0008791804502866477,8,112,0.023174012000827644,53,0.010966273536105938,17,0.0035174839644113386,3,0.0006207324643078833,0.6392214896223781,5497165
RefSoil_816,1442,0.0010119220132335822,2,18,0.012482662968099861,50,0.03467406380027739,0,0.0,1,0.0006934812760055479,0.46423220592683145,1425011
RefSoil_817,3375,0.0009122829780160075,2,63,0.018666666666666668,77,0.022814814814814816,7,0.002074074074074074,1,0.0002962962962962963,0.6309570726934107,3699510
RefSoil_818,6070,0.0009110982726807558,8,97,0.015980230642504117,63,0.010378912685337726,20,0.0032948929159802307,8,0.0013179571663920922,0.654234002757911,6662289
RefSoil_819,5309,0.0008710231166483542,24,73,0.013750235449237145,71,0.01337351666980599,23,0.0043322659634582785,4,0.0007534375588623093,0.45013536214398014,6095131
RefSoil_820,6297,0.0008868600632843737,10,302,0.04795934572018421,217,0.034460854375099256,54,0.00857551214864221,8,0.0012704462442432905,0.5973987691559731,7100331
RefSoil_821,3776,0.0009458825427306698,20,50,0.013241525423728813,39,0.010328389830508475,7,0.001853813559322034,8,0.00211864406779661,0.4607434947404071,3992039
RefSoil_822,5479,0.0009018797913907105,12,146,0.026647198393867495,64,0.011680963679503558,25,0.004562876437306078,4,0.0007300602299689724,0.6169007565156659,6075089
RefSoil_823,5404,0.000897758825829804,12,145,0.0268319763138416,64,0.011843079200592153,25,0.0046262028127313105,4,0.0007401924500370096,0.617217831443953,6019434
RefSoil_824,6231,0.0009150790219419237,8,101,0.016209276199646926,62,0.009950248756218905,20,0.003209757663296421,9,0.0014443909484833895,0.6543540490814844,6809248
RefSoil_825,6424,0.0008452006575303247,12,74,0.011519302615193025,84,0.013075965130759652,0,0.0,5,0.0007783312577833125,0.7217338665219756,7600562
RefSoil_826,5036,0.0008387516590577768,8,108,0.021445591739475776,49,0.009729944400317712,46,0.009134233518665607,4,0.0007942811755361397,0.5782981169225808,6004161
RefSoil_827,5502,0.0009243589758667042,10,210,0.03816793893129771,172,0.031261359505634315,21,0.003816793893129771,10,0.0018175209014903672,0.576360670020814,5952233
RefSoil_828,4650,0.0008713341193454163,2,84,0.01806451612903226,38,0.008172043010752689,19,0.0040860215053763445,2,0.00043010752688172043,0.643233275444268,5336644
RefSoil_829,5897,0.0008881014733870009,8,102,0.017296930642699677,66,0.011192131592335086,0,0.0,6,0.0010174665083940986,0.6921363185309894,6640007
RefSoil_830,5689,0.0008906916692851968,4,233,0.04095623132360696,166,0.029179117595359464,36,0.0063280014062225345,6,0.001054666901037089,0.5896410163435424,6387171
RefSoil_831,5632,0.0010105412442396728,22,55,0.009765625,45,0.007990056818181818,11,0.001953125,6,0.001065340909090909,0.348029543259401,5573251
RefSoil_832,5676,0.001017656045524151,22,55,0.009689922480620155,45,0.007928118393234672,11,0.001937984496124031,6,0.0010570824524312897,0.3477339313526811,5577523
RefSoil_833,5629,0.0010099438834342829,22,55,0.009770829632261504,45,0.007994315153668502,11,0.0019541659264523006,6,0.0010659086871558003,0.34802748755422236,5573577
RefSoil_834,5137,0.0008919290061320336,0,68,0.01323729803387191,43,0.008370644344948414,23,0.004477321393809616,3,0.0005839984426708196,0.6588421035634274,5759427
RefSoil_835,5168,0.0008864598912062595,2,69,0.013351393188854489,43,0.008320433436532508,21,0.004063467492260062,3,0.0005804953560371517,0.6572477444415723,5829931
RefSoil_836,6270,0.0008794448080355728,2,182,0.029027113237639554,177,0.028229665071770334,0,0.0,6,0.0009569377990430622,0.5585884167440681,7129498
RefSoil_837,5626,0.0010092808631665586,22,55,0.009776039815143975,45,0.007998578030572343,11,0.0019552079630287948,6,0.001066477070742979,0.3481008979478195,5574266
RefSoil_838,5526,0.001008726782718316,22,56,0.010133912414042706,45,0.008143322475570033,11,0.0019905899384726746,6,0.0010857763300760044,0.34848753959562945,5478193
RefSoil_839,2761,0.0009068574318953682,4,0,0.0,0,0.0,7,0.0025353132922854038,0,0.0,0.42753351858055955,3044580
RefSoil_840,4104,0.0009195548583708508,2,40,0.009746588693957114,58,0.014132553606237816,0,0.0,4,0.0009746588693957114,0.6480065444342844,4463029
RefSoil_842,4330,0.0008976550885745092,4,212,0.04896073903002309,136,0.03140877598152425,0,0.0,1,0.00023094688221709007,0.5355285872049115,4823679
RefSoil_843,4009,0.0009915935915697973,14,118,0.029433774008480917,129,0.03217760039910202,5,0.001247193813918683,6,0.0014966325767024195,0.3940846210982128,4042987
RefSoil_844,8272,0.000891294887046798,8,322,0.03892649903288201,330,0.0398936170212766,0,0.0,17,0.002055125725338491,0.6635375808692259,9280879
RefSoil_845,5529,0.0009513665677846529,16,176,0.03183215771387231,110,0.019895098571170194,1,0.00018086453246518358,7,0.001266051727256285,0.5608527025073817,5811640
RefSoil_846,4824,0.0009039714027222582,18,52,0.01077943615257048,61,0.012645107794361525,15,0.003109452736318408,5,0.0010364842454394694,0.5198815617567627,5336452
RefSoil_847,5822,0.000860235390072127,8,122,0.02095499828237719,57,0.009790450017176228,20,0.0034352456200618343,2,0.00034352456200618345,0.6682651895007546,6767915
RefSoil_848,6686,0.0010339967810934787,24,165,0.024678432545617707,156,0.023332336224947653,14,0.0020939276099311995,7,0.0010469638049655997,0.3431203721646087,6466171
RefSoil_850,4259,0.000839504780880185,8,99,0.02324489316741019,74,0.017374970650387414,0,0.0,6,0.001408781404085466,0.6107827973071982,5073229
RefSoil_851,6191,0.0009292233772849537,6,191,0.03085123566467453,193,0.031174285252786302,0,0.0,4,0.0006460991762235503,0.6583551380379263,6662553
RefSoil_852,2606,0.0009255345974492749,4,27,0.010360706062931695,15,0.005755947812739831,1,0.0003837298541826554,1,0.0003837298541826554,0.514322701168816,2815670
RefSoil_853,5613,0.0010102386326555992,20,56,0.009976839479779084,45,0.008017103153393906,11,0.0019597363263851772,6,0.0010689470871191875,0.3479488268147174,5556113
RefSoil_854,2251,0.0008366595910514964,6,0,0.0,0,0.0,0,0.0,0,0.0,0.40979185351506675,2690461
RefSoil_855,7551,0.0008933040526144375,6,67,0.008872996954045823,83,0.010991921599788108,0,0.0,11,0.0014567606939478214,0.6693351823264212,8452889
RefSoil_856,4994,0.0008462553623850506,26,59,0.011814177012414898,61,0.012214657589106928,25,0.005006007208650381,8,0.0016019223067681217,0.45073875347974646,5901292
RefSoil_857,3981,0.0009550229987578224,14,50,0.012559658377292138,39,0.009796533534287867,7,0.0017583521728208992,7,0.0017583521728208992,0.45529432028798944,4168486
RefSoil_858,3101,0.0009326927299293608,2,98,0.03160270880361174,80,0.025798129635601418,0,0.0,4,0.0012899064817800709,0.5657649133086019,3324782
RefSoil_859,6026,0.0009118431109314797,8,105,0.01742449385994026,66,0.010952538997676734,18,0.002987056090275473,4,0.0006637902422834385,0.6554896027036314,6608593
RefSoil_860,6697,0.000937216697319451,6,202,0.030162759444527402,207,0.03090936240107511,26,0.0038823353740480814,9,0.0013438853217858744,0.6036518004160867,7145626
RefSoil_861,2827,0.0009486169721569007,8,38,0.013441811107180757,103,0.036434382737884685,5,0.0017686593562079944,0,0.0,0.4401116327889272,2980128
RefSoil_862,5098,0.0008411378096560245,12,217,0.0425657120439388,152,0.02981561396626128,47,0.009219301686936054,4,0.0007846214201647705,0.5738604133619807,6060838
RefSoil_863,4863,0.0008751461726256869,14,123,0.025293028994447873,75,0.015422578655151141,2,0.00041126876413736374,3,0.0006169031462060457,0.5025066648238748,5556786
RefSoil_864,6645,0.0009506881150680275,6,195,0.029345372460496615,225,0.033860045146726865,24,0.0036117381489841984,7,0.001053423626787058,0.6018748513879189,6989674
RefSoil_865,6430,0.0009473364890590002,6,203,0.031570762052877135,211,0.0328149300155521,23,0.0035769828926905133,6,0.0009331259720062209,0.6026198936832103,6787451
RefSoil_866,4638,0.0008755635095032055,4,31,0.0066839154808106946,43,0.009271237602414833,0,0.0,2,0.00043122035360068997,0.6007571981967695,5297160
RefSoil_867,8859,0.0008860450455739604,6,91,0.010272039733604243,106,0.011965233096286262,0,0.0,15,0.0016931933626820183,0.6972444389146504,9998363
RefSoil_868,2810,0.0009505983187603115,12,34,0.012099644128113879,20,0.0071174377224199285,2,0.0007117437722419929,3,0.0010676156583629894,0.3669289212941804,2956033
RefSoil_869,3285,0.0010216375683968469,4,84,0.025570776255707764,77,0.023439878234398782,37,0.011263318112633182,2,0.0006088280060882801,0.4039334134886015,3215426
RefSoil_870,2509,0.0008986302782888561,14,112,0.04463929852530889,67,0.026703866082104424,0,0.0,4,0.0015942606616181746,0.3247056708262492,2792027
RefSoil_871,5228,0.0009170198748446784,10,210,0.04016832440703902,171,0.03270849273144606,23,0.004399387911247131,8,0.001530221882172915,0.5775278210639535,5701076
RefSoil_872,4413,0.0008779529947985314,14,119,0.02696578291411738,60,0.013596193065941536,8,0.0018128257421255382,2,0.00045320643553138455,0.4639901003985903,5026465
RefSoil_873,7285,0.0009333313176280854,10,270,0.03706245710363761,244,0.03349347975291695,13,0.0017844886753603294,9,0.0012354152367879203,0.604960377299025,7805374
RefSoil_874,2228,0.0009441806181925128,4,31,0.013913824057450628,16,0.00718132854578097,9,0.004039497307001795,2,0.0008976660682226212,0.5377943466126037,2359718
RefSoil_875,4062,0.0009932402445689051,16,98,0.0241260462826194,55,0.013540128015755786,9,0.0022156573116691287,7,0.0017232890201870998,0.43306668427210676,4089645
RefSoil_876,5941,0.0008707599370109762,10,147,0.024743309207204175,76,0.012792459181955899,46,0.00774280424171015,8,0.0013465746507322,0.6008375476492267,6822776
RefSoil_877,4216,0.0009160223078373791,8,122,0.028937381404174574,53,0.012571157495256167,40,0.009487666034155597,2,0.0004743833017077799,0.6350378967293484,4602508
RefSoil_878,2902,0.0009381794082228095,14,56,0.019297036526533425,60,0.02067539627842867,9,0.0031013094417643005,2,0.0006891798759476223,0.4353847521599625,3093225
RefSoil_879,810,0.0009047398314503203,2,10,0.012345679012345678,3,0.003703703703703704,0,0.0,1,0.0012345679012345679,0.4117839570639517,895285
RefSoil_880,2795,0.0009942288483592912,12,0,0.0,0,0.0,1,0.00035778175313059033,5,0.0017889087656529517,0.37640472619755666,2811224
RefSoil_881,2936,0.0009719440536290657,10,31,0.01055858310626703,18,0.006130790190735695,0,0.0,8,0.0027247956403269754,0.32505271869568814,3020750
RefSoil_882,4788,0.0008780051459023401,8,113,0.02360066833751044,56,0.011695906432748537,17,0.0035505430242272346,4,0.000835421888053467,0.6408678387705288,5453271
RefSoil_883,3155,0.0009537265770193914,2,45,0.014263074484944533,26,0.008240887480190175,0,0.0,3,0.0009508716323296355,0.6593618163548842,3308076
RefSoil_884,4331,0.0009508973805861928,4,149,0.034403140152389745,95,0.021934888016624337,17,0.003925190487185408,6,0.001385361348418379,0.5525117764392176,4554645
RefSoil_885,5153,0.0009475086113326296,16,157,0.030467688725014555,99,0.019212109450805356,13,0.002522802251115855,6,0.0011643702697457792,0.5162088696588178,5438473
RefSoil_886,9121,0.0009400364739511162,4,120,0.013156452143405328,70,0.007674597083653108,27,0.002960201732266199,13,0.0014252823155355772,0.6275389152529446,9702815
RefSoil_887,8598,0.0008614578756817495,14,106,0.012328448476389859,99,0.011514305652477321,0,0.0,8,0.0009304489416143289,0.708405125664341,9980755
RefSoil_888,4033,0.0008567928076142176,6,151,0.03744111083560625,106,0.0262831638978428,12,0.0029754525167369206,2,0.0004959087527894868,0.6643335190815385,4707089
RefSoil_889,2795,0.0009942288483592912,12,0,0.0,0,0.0,1,0.00035778175313059033,5,0.0017889087656529517,0.37640472619755666,2811224
RefSoil_890,6616,0.0009929760750699518,26,164,0.024788391777509067,155,0.023428053204353084,14,0.002116082224909311,7,0.0010580411124546554,0.34475796133126635,6662799
RefSoil_891,5629,0.0010116122446595626,20,165,0.02931248889678451,147,0.026114762835317107,11,0.0019541659264523006,7,0.0012435601350151003,0.3479940730197497,5564385
RefSoil_892,5991,0.0009125509340052486,10,165,0.02754131196795193,68,0.011350358871640794,30,0.005007511266900351,6,0.00100150225338007,0.616926928752026,6565113
RefSoil_893,2433,0.000848936125669065,12,29,0.011919441019317715,10,0.004110152075626798,0,0.0,1,0.0004110152075626798,0.321499403337125,2865940
RefSoil_894,5458,0.0008858781799017646,12,250,0.04580432392817882,177,0.03242946134115061,27,0.004946866984243312,7,0.001282521069989007,0.5916927739413529,6161118
RefSoil_895,3605,0.0009295290626737227,2,41,0.011373092926490984,20,0.005547850208044383,21,0.005825242718446602,0,0.0,0.5002583600889873,3878308
RefSoil_896,3150,0.000945769856663324,6,44,0.013968253968253968,31,0.009841269841269842,0,0.0,4,0.0012698412698412698,0.5650689661384367,3330620
RefSoil_897,5641,0.0010150992641475075,24,166,0.02942740648821131,149,0.026413756426165575,11,0.001950008863676653,7,0.0012409147314305974,0.34776354251468217,5557092
RefSoil_898,3150,0.000945769856663324,6,44,0.013968253968253968,31,0.009841269841269842,0,0.0,4,0.0012698412698412698,0.5650689661384367,3330620
RefSoil_899,5629,0.0010116122446595626,20,165,0.02931248889678451,147,0.026114762835317107,11,0.0019541659264523006,7,0.0012435601350151003,0.3479940730197497,5564385
RefSoil_900,3115,0.0009409588355430511,2,97,0.03113964686998395,80,0.025682182985553772,0,0.0,4,0.0012841091492776886,0.5619055760646655,3310453
RefSoil_901,3343,0.0009713821463274026,10,41,0.01226443314388274,35,0.010469638049655998,5,0.0014956625785222854,2,0.0005982650314089142,0.38014893557670404,3441488
RefSoil_902,3174,0.0009514071923865842,2,97,0.030560806553245116,81,0.02551984877126654,0,0.0,4,0.001260239445494644,0.5587299103656923,3336111
RefSoil_903,7029,0.0008922477267612245,12,155,0.022051500924740362,92,0.013088632806942667,19,0.0027030872101294636,4,0.0005690709916062028,0.6642341946547139,7877857
RefSoil_904,7545,0.0008906380308931583,12,187,0.024784625579854207,100,0.013253810470510271,22,0.0029158383035122596,6,0.0007952286282306163,0.6592682130755578,8471455
RefSoil_905,3150,0.0009470713397271172,4,44,0.013968253968253968,31,0.009841269841269842,0,0.0,6,0.0019047619047619048,0.5654181259833382,3326043
RefSoil_906,6625,0.0008852604863948491,18,218,0.03290566037735849,173,0.026113207547169812,43,0.006490566037735849,4,0.0006037735849056604,0.6771832494551806,7483673
RefSoil_907,4293,0.0010123271403656546,20,97,0.02259492196599115,51,0.011879804332634521,9,0.0020964360587002098,6,0.001397624039133473,0.42959433342042536,4240724
RefSoil_908,4085,0.000919975218097185,2,26,0.006364749082007344,17,0.00416156670746634,0,0.0,4,0.0009791921664626683,0.6478136681968057,4440337
RefSoil_909,6034,0.0008728456054162138,10,152,0.02519058667550547,82,0.01358965860125953,30,0.004971826317533974,8,0.001325820351342393,0.6228457862344119,6913021
RefSoil_910,4299,0.0010124677907359316,20,98,0.022795999069551057,51,0.011863224005582694,9,0.00209351011863224,6,0.0013956734124214933,0.42947687280046143,4246061
RefSoil_911,5677,0.0008867685448185975,10,128,0.02254711995772415,70,0.012330456226880395,15,0.0026422406200457987,3,0.0005284481240091598,0.66411872357814,6401896
RefSoil_912,5629,0.0010116122446595626,20,165,0.02931248889678451,147,0.026114762835317107,11,0.0019541659264523006,7,0.0012435601350151003,0.3479940730197497,5564385
RefSoil_913,8768,0.0008899012146725304,12,184,0.020985401459854013,110,0.012545620437956205,31,0.0035355839416058394,4,0.0004562043795620438,0.6185461989962426,9852779
RefSoil_914,5572,0.0009108496877331989,16,311,0.05581478822684853,194,0.034816941852117735,0,0.0,9,0.001615218951902369,0.5530050928790419,6117365
